link;id
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1430807154318&uri=CELEX:32014R0639;PRIA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1430807192582&uri=CELEX:32014R0640;PRIA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1430807224120&uri=CELEX:32014R0641;PRIA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1432041985334&uri=CELEX:32014R0807;PRIA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1432042014897&uri=CELEX:32014R0808;PRIA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1431087228486&uri=CELEX:32014R0809;PRIA-006
https://www.riigiteataja.ee/akt/104122014003;PRIA-006
https://www.riigiteataja.ee/akt/110022015006;PRIA-006
https://www.riigiteataja.ee/akt/113032015012;PRIA-006
https://www.riigiteataja.ee/akt/116012015006;PRIA-006
https://www.riigiteataja.ee/akt/122042015027;PRIA-006
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/112072014128?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/113012012002?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/127092011006?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/120042012006?leiaKehtiv;VTA-039
https://www.riigiteataja.ee/akt/129082015051;EPM-011
https://www.riigiteataja.ee/akt/115032014016;EPM-011
https://www.riigiteataja.ee/akt/12766090?leiaKehtiv;MIL-001
https://www.hm.ee/sites/default/files/strateegia2020.pdf;ARCH-001
http://archimedes.ee/wp-content/uploads/2015/09/archimedes-pohikiri-02-04-2015.pdf;ARCH-001
https://www.riigiteataja.ee/akt/130122014007;TJA-066
http://www.innove.ee/UserFiles/Karj%C3%A4%C3%A4riteenused/Karj%C3%A4%C3%A4riteenused/Karj%C3%A4%C3%A4riteenuste%20kontseptsioon/Karjaariteenuste_kontseptsioon_2013_2020.pdf;INNO-002
https://www.riigiteataja.ee/akt/12904627?leiaKehtiv;SKA-004
https://www.riigiteataja.ee/akt/121122010014&searchCurrent;SKA-004
https://www.riigiteataja.ee/akt/130122014015;KA-001
https://www.riigiteataja.ee/akt/122122011002&leiaKehtiv;MFA-008
https://www.riigiteataja.ee/akt/129122011145&leiaKehtiv;MFA-008
https://www.riigiteataja.ee/akt/128122011054&leiaKehtiv;MFA-008
https://www.riigiteataja.ee/akt/129122011048&leiaKehtiv;MFA-008
http://www.arhitektuurimuuseum.ee/muuseum/dokumendid/muuseumi-pohimaarus/;EAM-001
https://www.riigiteataja.ee/akt/13361720?leiaKehtiv;VET-005
https://www.riigiteataja.ee/akt/131072015008?leiaKehtiv;MA-028
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-032
https://www.riigiteataja.ee/akt/109112012005;LA-015
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:02011R1035-20140523&from=EN;LA-015
https://www.riigiteataja.ee/akt/110022015014;RM-009
https://www.riigiteataja.ee/akt/112072014101;TJA-034
https://www.riigiteataja.ee/akt/12851852?leiaKehtiv#para33;TMV-013
https://www.riigiteataja.ee/akt/123022011008#jg13;TMV-013
http://www.keskkonnaamet.ee/teenused/valisohukaitse/fluoritud-kasvuhoonegaasid-ja-osoonikihti-kahandavad-ained/kutsetunnistused-ja-sertifikaadid/;KKA-004
https://www.riigiteataja.ee/ert/act.jsp?id=1045533;TMV-016
https://www.riigiteataja.ee/ert/act.jsp?id=12796863;TMV-016
https://www.riigiteataja.ee/ert/act.jsp?id=264458;TMV-016
https://www.riigiteataja.ee/ert/act.jsp?id=71916;TMV-016
https://www.riigiteataja.ee/akt/105122014036;JUM-008
https://www.riigiteataja.ee/akt/121022014015;JUM-028
https://www.riigiteataja.ee/akt/12956835?leiaKehtiv;RIA-007
https://www.riigiteataja.ee/akt/129082015051;EPM-016
https://www.riigiteataja.ee/akt/115032014016;EPM-016
https://www.riigiteataja.ee/akt/106032013016?leiaKehtiv;VTA-051
http://www.vta.ee/public/VA_01_uldteenistuse_pohimaarus.pdf;VTA-051
https://www.riigiteataja.ee/akt/112062013006;PMK-003
http://pmk.agri.ee/files/f491/skl.PDF;PMK-003
http://pmk.agri.ee/files/f413/Lisa%206.pdf;PMK-003
https://www.riigiteataja.ee/akt/129062014013;TJA-077
https://www.riigiteataja.ee/akt/13053512?leiaKehtiv;SKA-011
https://www.riigiteataja.ee/akt/127122012008?leiaKehtiv;SKA-011
http://www.agri.ee/et/eesmargid-tegevused/kalamajandus-ja-kutseline-kalapuuk/turukorraldus#oigusaktid;AGRI-006
https://www.riigiteataja.ee/akt/112072014071;TJA-012
https://www.riigiteataja.ee/akt/13246182?leiaKehtiv;mta-004
http://www.emta.ee/index.php?id=30303;mta-004
https://www.riigiteataja.ee/akt/129122011040;RKUL-006
https://www.riigiteataja.ee/akt/avts#para4;RM-010
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-016
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-016
https://www.riigiteataja.ee/akt/111062014005?leiakehtiv;VTA-016
https://www.riigiteataja.ee/akt/104072011012?leiaKehtiv;VTA-058
https://www.riigiteataja.ee/akt/777317?leiaKehtiv;VTA-058
https://www.riigiteataja.ee/akt/119032015051?leiaKehtiv;MKM-006
http://www.keskkonnaamet.ee/teenused/maapou-6/uldgeoloogilise-uurimistoo-ja-geoloogilise-uuringu-luba/;KKA-021
https://www.riigiteataja.ee/akt/130122014007;TJA-045
https://www.riigiteataja.ee/akt/123032015101?leiaKehtiv;MKM-037
https://www.riigiteataja.ee/akt/116052013002?leiaKehtiv;KKA-032
https://www.riigiteataja.ee/akt/130122014007;TJA-056
http://www.keskkonnaamet.ee/teenused/jaatmed-2/jaatmeluba/;KKA-007
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:32004R0638&rid=1;STAT-010
piimandusmuuseum.ee/pohimaarus;PIIM-005
https://www.riigiteataja.ee/akt/128042011001?leiaKehtiv;RIA-021
http://media.voog.com/0000/0037/0396/files/ahhaa%20p%C3%B5hikiri%20wordis%202015.pdf;AHHA-008
http://www.vta.ee/public/VA_01_uldteenistuse_pohimaarus.pdf;VTA-053
https://www.riigiteataja.ee/akt/106032013016?leiaKehtiv;VTA-053
https://www.riigiteataja.ee/akt/110072013046;EKM-002
https://www.riigiteataja.ee/akt/119032015057?leiaKehtiv;TKA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-022
https://www.riigiteataja.ee/akt/109042014003?leiaKehtiv;LA-002
https://www.riigiteataja.ee/akt/112072014071;TJA-024
https://www.riigiteataja.ee/akt/13261875?leiaKehtiv;TMV-003
https://www.riigiteataja.ee/akt/13348893?leiaKehtiv;TMV-003
https://www.riigiteataja.ee/akt/112072014028;RA-011
https://www.riigiteataja.ee/akt/113012015021;RA-011
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:32013R0525&from=EN;KEM-006
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-029
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-029
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-029
https://www.riigiteataja.ee/akt/111062014005?leiaKehtiv;VTA-029
https://www.riigiteataja.ee/akt/111072012014?leiaKehtiv;VTA-029
https://www.riigiteataja.ee/akt/129082015051;EPM-003
https://www.riigiteataja.ee/akt/115032014016;EPM-003
https://www.riigiteataja.ee/akt/121022014015;JUM-018
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-040
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-040
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-040
https://www.riigiteataja.ee/akt/111062014005?leiaKehtiv;VTA-040
https://www.riigiteataja.ee/akt/111072012014?leiaKehtiv;VTA-040
https://www.riigiteataja.ee/akt/129082015051;EPM-012
https://www.riigiteataja.ee/akt/115032014016;EPM-012
https://www.riigiteataja.ee/akt/115052015002?leiaKehtiv;MIL-002
https://www.hm.ee/sites/default/files/strateegia2020.pdf;ARCH-003
http://archimedes.ee/wp-content/uploads/2015/09/archimedes-pohikiri-02-04-2015.pdf;ARCH-003
https://www.riigiteataja.ee/akt/130122014007;TJA-067
http://www.innove.ee/UserFiles/Karj%C3%A4%C3%A4riteenused/Karj%C3%A4%C3%A4riteenused/Karj%C3%A4%C3%A4riteenuste%20kontseptsioon/Karjaariteenuste_kontseptsioon_2013_2020.pdf;INNO-003
https://www.riigiteataja.ee/akt/12905147?leiaKehtiv;SKA-005
https://www.riigiteataja.ee/akt/13027428?leiaKehtiv;SKA-005
https://www.riigiteataja.ee/akt/130122014015;KA-002
https://www.riigiteataja.ee/akt/122122011002&leiaKehtiv;MFA-009
https://www.riigiteataja.ee/akt/129122011145&leiaKehtiv;MFA-009
https://www.riigiteataja.ee/akt/128122011054&leiaKehtiv;MFA-009
https://www.riigiteataja.ee/akt/129122011048&leiaKehtiv;MFA-009
http://www.arhitektuurimuuseum.ee/muuseum/dokumendid/muuseumi-pohimaarus/;EAM-002
https://www.riigiteataja.ee/akt/123032015145?leiaKehtiv;KEM-005
https://www.riigiteataja.ee/akt/78895;MA-033
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-033
https://www.riigiteataja.ee/akt/104102012008?leiaKehtiv;LA-016
http://eur-lex.europa.eu/legal-content/ET/TXT/HTML/?uri=CELEX:32007D0533&from=EN;AKI-006
https://www.riigiteataja.ee/akt/112072014101;TJA-035
http://www.stat.ee/levipoliitika;STAT-016
http://www.keskkonnaamet.ee/teenused/jaatmed-2/ohtlike-jaatmete-kaitluslitsents/;KKA-005
https://www.riigiteataja.ee/akt/130122014007;TJA-046
https://www.riigiteataja.ee/akt/1045533?leiaKehtiv;TMV-017
https://www.riigiteataja.ee/akt/111122013004?leiaKehtiv;TMV-017
https://www.riigiteataja.ee/akt/13353124?leiaKehtiv;TMV-017
https://www.riigiteataja.ee/akt/13353787?leiaKehtiv;TMV-017
https://www.riigiteataja.ee/akt/123032015119?leiaKehtiv;MA-041
https://www.riigiteataja.ee/akt/128062011015;MA-041
https://www.riigiteataja.ee/akt/121022014015;JUM-029
https://www.riigiteataja.ee/akt/12956835?leiaKehtiv;RIA-008
http://media.voog.com/0000/0037/0396/files/ahhaa%20p%C3%B5hikiri%20wordis%202015.pdf;AHHA-001
https://www.riigiteataja.ee/akt/106032013016?leiaKehtiv;VTA-052
https://www.riigiteataja.ee/akt/123032015095?leiaKehtiv;MA-052
https://www.riigiteataja.ee/akt/126062015008?leiaKehtiv;MA-052
https://www.riigiteataja.ee/akt/122042015013?leiaKehtiv;MA-052
https://www.riigiteataja.ee/akt/129062014013;TJA-078
https://www.riigiteataja.ee/akt/102072012029?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/12905100?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/127122012008?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/13053512?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/12889990?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/12848939?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/13000997?leiaKehtiv;SKA-012
https://www.riigiteataja.ee/akt/111092015003?leiaKehtiv;AGRI-007
https://www.riigiteataja.ee/akt/112072014071;TJA-013
https://www.riigiteataja.ee/akt/13246182?leiaKehtiv;mta-005
http://www.emta.ee/index.php?id=30303;mta-005
https://www.riigiteataja.ee/akt/112072014028;RA-001
https://www.riigiteataja.ee/akt/113012015021;RA-001
piimandusmuuseum.ee/pohimaarus;PIIM-003
piimandusmuuseum.ee;PIIM-003
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-018
https://www.riigiteataja.ee/akt/13242432?leiaKehtiv;VTA-018
https://www.riigiteataja.ee/akt/126022015018?leiaKehtiv;VTA-018
https://www.riigiteataja.ee/akt/112072014128?leiaKehtiv;VTA-018
https://www.riigiteataja.ee/akt/104072011012?leiaKehtiv;VTA-059
http://www.vta.ee/public/VA_01_MOT_pohimaarus.pdf;VTA-059
http://eelnoud.valitsus.ee/main/mount/docList/ffde7412-b56c-41b9-a3f9-44c9a053d318#AHcudl9P;MKM-007
http://www.keskkonnaamet.ee/teenused/looduskaitse-2/loomalindude-tekitatud-kahju-huvitamine/;KKA-022
https://www.riigiteataja.ee/akt/104032015012?leiaKehtiv;MKM-038
http://www.kutsekoda.ee/et/kutseregister/kutsenoukogud/10086225/otsus/10499974/Toiduainet%C3%B6%C3%B6suse%20ja%20P%C3%B5llumajanduse%20KN%20otsus%20nr.%2022,%2028.11.2013.pdf;MAAI-001
https://www.riigiteataja.ee/akt/130122014007;TJA-057
http://www.keskkonnaamet.ee/teenused/valisohukaitse/saasteluba-ja-erisaasteluba/;KKA-008
http://eur-lex.europa.eu/legal-content/ET/TXT/?uri=uriserv:OJ.L_.2008.114.01.0057.01.EST&toc=OJ:L:2008:114:TOC;STAT-011
https://www.riigiteataja.ee/akt/128042011001?leiaKehtiv;RIA-022
https://www.riigiteataja.ee/akt/119122015016;KEM-003
http://www.vta.ee/uldinfo/;VTA-054
https://www.riigiteataja.ee/akt/106032013016?leiaKehtiv;VTA-054
https://www.riigiteataja.ee/akt/VetKS;VET-004
https://www.riigiteataja.ee/akt/122042015007?leiaKehtiv;MA-006
https://www.riigiteataja.ee/akt/131072015010?leiaKehtiv;MA-006
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-023
https://www.riigiteataja.ee/akt/109042014003?leiaKehtiv;LA-003
https://www.riigiteataja.ee/akt/112072014063;TJA-025
https://www.riigiteataja.ee/akt/121122010014;TMV-004
https://www.riigiteataja.ee/akt/128122010020;TMV-004
https://www.riigiteataja.ee/akt/13261875;TMV-004
https://www.riigiteataja.ee/akt/109122010006;TMV-004
https://www.riigiteataja.ee/akt/112072014028;RA-012
https://www.riigiteataja.ee/akt/113012015021;RA-012
https://www.riigiteataja.ee/akt/130122015112?leiaKehtiv;AKI-016
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-030
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-030
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-030
https://www.riigiteataja.ee/akt/111062014005?leiaKehtiv;VTA-030
https://www.riigiteataja.ee/akt/111072012014?leiaKehtiv;VTA-030
https://www.riigiteataja.ee/akt/129082015051;EPM-004
https://www.riigiteataja.ee/akt/115032014016;EPM-004
https://www.riigiteataja.ee/akt/121022014015;JUM-019
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-041
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-041
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-041
https://www.riigiteataja.ee/akt/111062014005?leiaKehtiv;VTA-041
https://www.riigiteataja.ee/akt/111072012014?leiaKehtiv;VTA-041
https://www.riigiteataja.ee/akt/1040631?leiaKehtiv;PMK-001
https://www.riigiteataja.ee/akt/12975262?leiaKehtiv;PMK-001
https://www.riigiteataja.ee/akt/102032011004?leiaKehtiv;PMK-001
http://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32000L0029;PMK-001
https://www.riigiteataja.ee/akt/112062013006;PMK-001
http://pmk.agri.ee/files/f401/TTMBL_pohimaarus.pdf;PMK-001
http://pmk.agri.ee/files/f413/Lisa%204.pdf;PMK-001
https://www.riigiteataja.ee/akt/926713;LA-023
https://www.hm.ee/sites/default/files/strateegia2020.pdf;ARCH-004
http://archimedes.ee/wp-content/uploads/2015/09/archimedes-pohikiri-02-04-2015.pdf;ARCH-004
http://ekka.archimedes.ee/wp-content/uploads/EKKA_pohimaarus_-13.06.2012.pdf;ARCH-004
http://ekka.archimedes.ee/wp-content/uploads/EKKA_arengukava.pdf;ARCH-004
https://www.riigiteataja.ee/akt/130122014007;TJA-068
http://www.innove.ee/UserFiles/Karj%C3%A4%C3%A4riteenused/%C3%95ppen%C3%B5ustamisteenused/Programm_Oppenou_sus_arendamine_programmdokument%2027.06.11.pdf;INNO-004
https://www.riigiteataja.ee/akt/123122013023#para23;SKA-006
https://www.riigiteataja.ee/akt/130122014015;KA-003
https://www.riigiteataja.ee/akt/122122011002&leiaKehtiv;MFA-010
https://www.riigiteataja.ee/akt/129122011145&leiaKehtiv;MFA-010
https://www.riigiteataja.ee/akt/128122011054&leiaKehtiv;MFA-010
https://www.riigiteataja.ee/akt/129122011048&leiaKehtiv;MFA-010
http://www.arhitektuurimuuseum.ee/muuseum/dokumendid/muuseumi-pohimaarus/;EAM-003
https://www.riigiteataja.ee/akt/101092015020?leiaKehtiv;VET-006
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-005
https://www.riigiteataja.ee/akt/22762?leiaKehtiv;VTA-005
https://www.riigiteataja.ee/akt/25620?leiaKehtiv;VTA-005
https://www.riigiteataja.ee/akt/105122014034?leiaKehtiv;VTA-005
https://www.riigiteataja.ee/akt/106072013006?leiaKehtiv;SKA-034
https://www.riigiteataja.ee/akt/13198023?leiaKehtiv;SKA-034
https://www.riigiteataja.ee/akt/12850781?leiaKehtiv;SKA-034
https://www.riigiteataja.ee/akt/13349120&searchCurrent;SKA-034
https://www.riigiteataja.ee/akt/13330603?leiaKehtiv;SKA-034
https://www.riigiteataja.ee/akt/113082012003;SKA-034
https://www.riigiteataja.ee/akt/128122010014&searchCurrent;SKA-034
https://www.riigiteataja.ee/akt/129062014071?leiaKehtiv;SKA-034
https://www.riigiteataja.ee/akt/108072011015?leiaKehtiv;LA-017
http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2014:044:0001:0034:ET:PDF;LA-017
https://www.riigiteataja.ee/akt/112022013002;AKI-007
https://www.riigiteataja.ee/akt/112072014101;TJA-036
https://www.riigiteataja.ee/akt/13332259;STAT-017
https://www.riigiteataja.ee/akt/112032015102;JUM-001
https://www.riigiteataja.ee/akt/113112013009;JUM-001
https://www.riigiteataja.ee/akt/105012011016&leiaKehtiv;KKA-023
https://www.riigiteataja.ee/akt/130122014007;TJA-047
https://www.riigiteataja.ee/ert/act.jsp?id=1045533;TMV-018
https://www.riigiteataja.ee/ert/act.jsp?id=12796863;TMV-018
https://www.riigiteataja.ee/ert/act.jsp?id=264458;TMV-018
https://www.riigiteataja.ee/ert/act.jsp?id=71916;TMV-018
https://www.riigiteataja.ee/akt/NTS;ENTK-001
http://www.entk.ee/sites/default/files/arengukava%202014_2020.pdf;ENTK-001
https://www.riigiteataja.ee/akt/121022014015;JUM-030
https://www.ria.ee/public/dvk_kord.pdf;RIA-009
https://www.riigiteataja.ee/akt/110072013070;KUM-002
http://www.muis.ee/help/Index;KUM-002
https://www.riigiteataja.ee/akt/124042015008;EMK-001
https://www.riigiteataja.ee/akt/110112015002;MA-053
https://www.riigiteataja.ee/akt/119032015051;TJA-079
https://www.riigiteataja.ee/akt/112072014146?leiaKehtiv;SKA-013
https://www.riigiteataja.ee/akt/126022015017?leiaKehtiv;SKA-013
https://www.riigiteataja.ee/akt/110012014013?leiaKehtiv#para2b1;SKA-013
https://www.riigiteataja.ee/akt/122122011002&leiaKehtiv;MFA-001
https://www.riigiteataja.ee/akt/129122011145&leiaKehtiv;MFA-001
https://www.riigiteataja.ee/akt/128122011054&leiaKehtiv;MFA-001
https://www.riigiteataja.ee/akt/129122011048&leiaKehtiv;MFA-001
https://www.riigiteataja.ee/akt/112072014071;TJA-014
https://www.riigiteataja.ee/akt/13246182?leiaKehtiv;mta-006
http://www.emta.ee/index.php?id=30303;mta-006
https://www.riigiteataja.ee/akt/112072014028;RA-002
https://www.riigiteataja.ee/akt/113012015021;RA-002
https://www.riigiteataja.ee/akt/126082015010?leiaKehtiv;VET-008
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-019
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-019
https://www.riigiteataja.ee/akt/87214;VTA-019
https://www.riigiteataja.ee/akt/13250753;VTA-019
https://www.riigiteataja.ee/akt/130122015073;JUM-009
https://www.mkm.ee/sites/default/files/avalike_teenuste_omanike_maaratlemise_analyys_ja_ettepanekud.pdf;MKM-044
https://www.riigiteataja.ee/akt/123032015137?leiaKehtiv;MKM-039
http://eur-lex.europa.eu/legal-content/ET/TXT/HTML/?uri=CELEX:32013R1305&from=ET;MAAI-002
https://www.riigiteataja.ee/akt/130122014007;TJA-058
http://www.keskkonnaamet.ee/teenused/valisohukaitse/saasteluba-ja-erisaasteluba/;KKA-009
https://www.riigiteataja.ee/akt/102052013003;KI-005
https://www.riigiteataja.ee/akt/128042011001?leiaKehtiv;RIA-023
https://www.riigiteataja.ee/akt/12798044?leiaKehtiv;KUM-003
https://www.riigiteataja.ee/akt/106032013016?leiaKehtiv;VTA-055
https://www.riigiteataja.ee/akt/110072013046;EKM-003
https://www.riigiteataja.ee/akt/123032015119?leiaKehtiv;MA-007
https://www.riigiteataja.ee/akt/109032011015?leiaKehtiv;MA-007
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-024
https://www.riigiteataja.ee/akt/109042014003?leiaKehtiv;LA-005
https://www.riigiteataja.ee/akt/112072014063;TJA-026
https://www.riigiteataja.ee/akt/121122010014,https://www.riigiteataja.ee/akt/128122010020,https://www.riigiteataja.ee/akt/109122010006;TMV-005
https://www.riigiteataja.ee/akt/112072014028;RA-013
https://www.riigiteataja.ee/akt/113012015021;RA-013
https://www.riigiteataja.ee/akt/121022014015;JUM-014
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-031
https://www.riigiteataja.ee/akt/111062014005?leiaKehtiv;VTA-031
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-031
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-031
https://www.riigiteataja.ee/akt/111072012014?leiaKehtiv;VTA-031
http://www.keskkonnaamet.ee/teenused/keskkonnakorraldus-2/keskkonnakompleksluba/;KKA-015
https://www.riigiteataja.ee/akt/121022014015;JUM-020
https://www.riigiteataja.ee/akt/772539?leiaKehtiv;VTA-042
https://www.riigiteataja.ee/akt/131072015008?leiaKehtiv;MA-049
https://www.mkm.ee/sites/default/files/avalike_teenuste_omanike_maaratlemise_analyys_ja_ettepanekud.pdf;MKM-045
https://www.hm.ee/sites/default/files/strateegia2020.pdf;ARCH-005
http://archimedes.ee/wp-content/uploads/2015/09/archimedes-pohikiri-02-04-2015.pdf;ARCH-005
http://ekka.archimedes.ee/wp-content/uploads/EKKA_pohimaarus_-13.06.2012.pdf;ARCH-005
http://ekka.archimedes.ee/wp-content/uploads/EKKA_arengukava.pdf;ARCH-005
https://www.riigiteataja.ee/akt/130122014007;TJA-069
http://www.innove.ee/UserFiles/Haridustugiteenused/Rajaleidja/%C3%95ppe-%20ja%20karj%C3%A4%C3%A4rin%C3%B5ustamise%20programm.pdf;INNO-006
https://www.riigiteataja.ee/akt/12905147?leiaKehtiv;SKA-007
https://www.riigiteataja.ee/akt/13027428?leiaKehtiv;SKA-007
https://www.riigiteataja.ee/akt/130122014015;KA-004
http://www.stat.ee/levipoliitika;STAT-012
http://www.arhitektuurimuuseum.ee/muuseum/dokumendid/muuseumi-pohimaarus/;EAM-004
https://www.riigiteataja.ee/akt/128122011004?leiaKehtiv;EPA-013
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-006
https://www.riigiteataja.ee/akt/104072011012?leiaKehtiv;VTA-006
https://www.riigiteataja.ee/akt/112072014051?leiaKehtiv;AKI-001
https://www.riigiteataja.ee/akt/109042014003?leiaKehtiv;LA-018
http://eur-lex.europa.eu/legal-content/ET/TXT/HTML/?uri=CELEX:22010A0113(01)&from=EN;AKI-008
https://www.riigiteataja.ee/akt/129062014040;TJA-037
https://www.riigiteataja.ee/akt/12910889;STAT-018
https://www.riigiteataja.ee/akt/105122014034;JUM-002
https://www.riigiteataja.ee/akt/13133291&leiaKehtiv;KKA-024
https://www.riigiteataja.ee/akt/130122014007;TJA-048
https://www.riigiteataja.ee/akt/1045533?leiaKehtiv;TMV-019
https://www.riigiteataja.ee/akt/12840549?leiaKehtiv;TMV-019
https://www.riigiteataja.ee/akt/112072014104;ENTK-002
https://www.riigiteataja.ee/akt/13315648;ENTK-002
https://www.riigiteataja.ee/akt/13304858;ENTK-002
https://www.riigiteataja.ee/akt/129032012009;ENTK-002
https://www.riigiteataja.ee/akt/13358340;ENTK-002
http://www.entk.ee/sites/default/files/Noorsoot%C3%B6%C3%B6%20kutseala%20kutsete%20KA%20kord%20210414.pdf;ENTK-002
https://www.riigiteataja.ee/akt/121022014015;JUM-031
https://www.riigiteataja.ee/akt/127012015009?leiaKehtiv;RIA-010
https://www.riigiteataja.ee/akt/107072015023?leiaKehtiv;KEM-001
https://www.riigiteataja.ee/akt/123032015253;HTM-001
https://www.riigiteataja.ee/akt/129122011185?leiaKehtiv;HTM-001
https://www.riigiteataja.ee/akt/123032015265?leiaKehtiv;MA-054
https://www.riigiteataja.ee/akt/130052015003?leiaKehtiv;MA-054
https://www.riigiteataja.ee/akt/128042015017?leiaKehtiv;MA-054
https://www.riigiteataja.ee/akt/130122014007;TJA-080
https://www.riigiteataja.ee/akt/126022015017?leiaKehtiv;SKA-014
https://www.riigiteataja.ee/akt/112072014146?leiaKehtiv;SKA-014
https://www.riigiteataja.ee/akt/122122011002&leiaKehtiv;MFA-002
https://www.riigiteataja.ee/akt/129122011145&leiaKehtiv;MFA-002
https://www.riigiteataja.ee/akt/128122011054&leiaKehtiv;MFA-002
https://www.riigiteataja.ee/akt/129122011048&leiaKehtiv;MFA-002
https://www.riigiteataja.ee/akt/112072014071;TJA-015
https://www.riigiteataja.ee/akt/13246182?leiaKehtiv;mta-007
http://www.emta.ee/index.php?id=30303;mta-007
https://www.riigiteataja.ee/akt/112072014028;RA-003
https://www.riigiteataja.ee/akt/113012015021;RA-003
https://www.riigiteataja.ee/akt/129082015050;KURG-004
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;VTA-020
https://www.riigiteataja.ee/akt/13196603?leiaKehtiv;VTA-020
https://www.riigiteataja.ee/akt/130122014017?leiaKehtiv;VTA-020
https://www.riigiteataja.ee/akt/130122015073;JUM-010
https://www.mkm.ee/et/tegevused-eesmargid/infouhiskond;MKM-011
https://www.riigiteataja.ee/akt/112072014144?leiaKehtiv;MKM-040
http://eur-lex.europa.eu/legal-content/ET/TXT/HTML/?uri=CELEX:32013R1305&from=ET;MAAI-003
https://www.riigiteataja.ee/akt/130122014007;TJA-059
http://www.keskkonnaamet.ee/teenused/valisohukaitse/orgaaniliste-lahustite-kasutaja-registreerimine/;KKA-010
https://www.riigiteataja.ee/akt/114032014046;KI-006
https://www.riigiteataja.ee/akt/128042011001?leiaKehtiv;RIA-024
https://www.riigiteataja.ee/akt/115032014041;KUM-004
https://www.riigiteataja.ee/akt/113032014020;ERR-001
https://www.riigiteataja.ee/akt/104032015014;ERR-001
https://www.riigiteataja.ee/akt/128122011003;EPA-008
http://www.epa.ee/et/andmebaasid/leiutiste-andmebaasid#EP;EPA-008
https://www.riigiteataja.ee/akt/123032015119?leiaKehtiv;MA-008
https://www.riigiteataja.ee/akt/122042015007?leiaKehtiv;MA-008
http://eur-lex.europa.eu/legal-content/ET/TXT/?qid=1409235499474&uri=CELEX:02004R0883-20140101;SKA-025
